Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,0
00:13,0
00:14,0
00:15,0
00:15,0
00:16,0
00:17,2
00:18,2
00:19,2
00:20,2
00:21,2
00:22,2
00:23,2
00:24,2
00:25,2
00:26,2
00:27,2
00:28,2
00:29,2
00:30,2
00:31,2
00:32,2
00:33,2
00:34,2
00:35,2
00:36,2
00:37,2
00:38,2
00:39,2
00:40,2
00:41,2
00:42,2
00:43,2
00:44,2
00:45,2
00:46,2
00:47,2
00:48,2
00:49,2
00:50,2
00:51,2
00:52,2
00:53,2
00:54,2
00:55,2
00:56,2
00:57,2
00:58,2
00:59,2
01:00,2
01:01,2
01:02,2
01:03,2
01:04,2
01:05,2
01:06,2
01:07,2
01:08,2
01:09,2
01:10,2
01:11,2
01:12,2
01:13,2
01:14,2
01:15,2
01:16,2
01:17,2
01:18,2
01:19,2
01:20,2
01:21,2
01:22,2
01:23,2
01:24,2
01:25,2
01:26,2
01:27,2
01:28,2
01:29,2
01:30,2
01:31,2
01:32,2
01:33,2
01:34,2
01:35,2
01:36,2
01:37,2
01:38,2
01:39,2
01:40,2
01:41,2
01:42,2
01:43,2
01:44,2
01:45,2
01:46,2
01:47,2
01:48,2
01:49,2
01:50,2
01:51,2
01:52,2
01:53,2
01:54,2
01:55,2
01:56,2
01:57,2
01:58,2
01:59,2
02:00,2
02:01,2
02:02,2
02:03,2
02:04,2
02:05,2
02:06,2
02:07,2
02:08,2
02:09,2
02:10,2
02:11,2
02:12,2
02:13,2
02:14,2
02:15,2
02:16,2
02:17,2
02:18,2
02:19,2
02:20,2
02:21,2
02:22,2
02:23,2
02:24,2
02:25,2
02:26,2
02:27,2
02:28,2
02:29,2
02:30,2
02:31,2
02:32,2
02:33,5
02:34,5
02:35,5
02:36,5
02:37,6
02:38,6
02:39,6
02:40,6
02:41,6
02:42,6
02:43,6
02:43,6
02:44,6
02:45,6
02:46,6
02:47,6
02:48,6
02:49,6
02:50,6
02:51,6
02:52,6
02:53,6
02:54,6
02:55,6
02:56,6
02:57,6
02:58,6
02:59,6
03:00,6
03:01,6
03:02,6
03:03,6
03:04,6
03:05,6
03:06,6
03:07,6
03:07,6
03:08,6
03:09,6
03:10,6
03:11,6
03:12,6
03:13,6
03:14,6
03:15,6
03:16,6
03:17,6
03:18,6
03:19,6
03:20,6
03:21,6
03:22,6
03:23,6
03:24,6
03:25,6
03:26,6
03:27,6
03:28,6
03:29,6
03:30,6
03:31,6
03:31,6
03:32,6
03:33,6
03:34,6
03:35,6
03:36,6
03:37,6
03:38,6
03:39,6
03:40,6
03:41,6
03:42,6
03:43,6
03:44,6
03:45,6
03:46,6
03:47,6
03:48,6
03:49,6
03:50,6
03:51,6
03:52,6
03:53,6
03:54,6
03:55,6
03:56,6
03:57,6
03:58,6
03:59,6
04:00,6
04:01,6
04:02,6
04:03,6
04:04,6
04:05,6
04:06,6
04:07,6
04:08,6
04:09,6
04:10,6
04:11,6
04:12,6
04:13,6
04:14,6
04:15,6
04:16,6
04:17,6
04:18,6
04:19,6
04:20,6
04:21,6
04:22,6
04:23,6
04:24,6
04:25,6
04:26,6
04:27,6
04:28,6
04:29,6
04:30,6
04:31,6
04:32,6
04:33,6
04:34,6
04:35,6
04:36,6
04:37,6
04:38,6
04:39,6
04:40,106
04:41,106
04:42,106
04:43,106
04:44,106
04:45,106
04:46,106
04:47,106
04:48,106
04:49,106
04:50,106
04:51,106
04:52,106
04:53,106
04:54,106
04:55,106
04:56,106
04:57,106
04:58,106
04:59,106
