Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,0
00:13,0
00:14,0
00:15,0
00:16,0
00:17,0
00:18,0
00:19,0
00:20,0
00:21,0
00:22,0
00:23,0
00:24,0
00:25,0
00:26,0
00:27,0
00:28,0
00:29,0
00:30,0
00:31,0
00:32,0
00:33,0
00:34,0
00:35,0
00:36,0
00:37,0
00:38,0
00:39,0
00:40,0
00:41,0
00:42,0
00:43,0
00:44,0
00:45,0
00:46,0
00:47,0
00:48,0
00:49,0
00:50,0
00:51,0
00:52,0
00:53,0
00:54,0
00:55,0
00:56,0
00:57,0
00:58,0
00:59,0
01:00,0
01:01,0
01:02,0
01:03,0
01:04,0
01:05,0
01:06,0
01:07,0
01:08,0
01:09,0
01:10,0
01:11,0
01:12,0
01:13,0
01:14,0
01:15,0
01:16,0
01:17,0
01:18,0
01:19,0
01:20,0
01:21,0
01:22,0
01:23,0
01:24,0
01:25,0
01:26,0
01:27,0
01:28,0
01:29,0
01:30,0
01:31,0
01:32,0
01:33,0
01:34,0
01:35,0
01:36,0
01:37,0
01:38,0
01:39,0
01:40,0
01:41,0
01:42,0
01:43,0
01:44,0
01:45,0
01:46,0
01:47,0
01:48,0
01:49,0
01:50,0
01:51,0
01:52,0
01:53,0
01:54,0
01:55,0
01:56,1
01:57,1
01:58,1
01:59,1
02:00,1
02:01,1
02:02,1
02:03,1
02:04,1
02:05,1
02:06,1
02:07,1
02:08,1
02:09,1
02:10,1
02:11,1
02:12,1
02:13,1
02:14,1
02:15,1
02:16,1
02:17,1
02:18,1
02:19,1
02:20,1
02:21,1
02:22,1
02:23,1
02:24,15
02:25,15
02:26,15
02:27,15
02:28,15
02:29,15
02:30,15
02:31,15
02:32,24
02:33,24
02:34,24
02:35,24
02:36,25
02:37,25
02:38,25
02:39,25
02:40,25
02:41,25
02:42,25
02:43,25
02:44,25
02:45,25
02:46,25
02:47,25
02:48,25
02:49,25
02:50,25
02:51,25
02:52,25
02:53,25
02:54,25
02:55,25
02:56,25
02:57,25
02:58,25
02:59,25
03:00,25
03:01,25
03:02,25
03:03,25
03:04,25
03:05,38
03:06,38
03:07,38
03:08,39
03:09,39
03:10,43
03:11,43
03:12,44
03:13,44
03:14,44
03:15,44
03:16,47
03:17,49
03:18,49
03:19,49
03:20,50
03:21,50
03:22,50
03:23,50
03:24,51
03:25,51
03:26,51
03:27,51
03:28,51
03:29,51
03:30,51
03:31,51
03:32,51
03:33,51
03:34,51
03:35,51
03:36,51
03:37,51
03:38,51
03:39,51
03:40,55
03:41,55
03:42,55
03:43,55
03:44,55
03:45,55
03:46,55
03:47,55
03:48,55
03:49,55
03:50,55
03:51,55
03:52,55
03:53,55
03:54,55
03:55,55
03:56,55
03:57,55
03:58,55
03:59,55
04:00,55
04:01,55
04:02,55
04:03,55
04:04,55
04:05,55
04:06,55
04:07,55
04:08,55
04:09,55
04:10,64
04:11,64
04:12,66
04:13,68
04:14,68
04:15,68
04:16,68
04:17,68
04:18,68
04:19,68
04:20,68
04:21,68
04:22,68
04:23,68
04:24,68
04:25,68
04:26,68
04:27,68
04:28,81
04:29,81
04:30,81
04:31,81
04:32,81
04:33,81
04:34,81
04:35,81
04:36,95
04:37,95
04:38,95
04:39,95
04:40,102
04:41,102
04:42,102
04:43,102
04:44,117
04:45,117
04:46,117
04:47,117
04:48,117
04:49,117
04:50,117
04:51,117
04:52,117
04:53,117
04:54,117
04:55,117
04:56,117
04:57,117
04:58,117
04:59,117
