Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:20,1
00:21,1
00:22,1
00:23,1
00:24,1
00:25,1
00:26,1
00:27,1
00:28,1
00:29,1
00:30,1
00:31,1
00:32,1
00:33,1
00:34,1
00:35,1
00:36,1
00:37,1
00:38,1
00:39,1
00:40,1
00:41,1
00:42,1
00:43,1
00:44,1
00:45,1
00:46,1
00:47,1
00:48,1
00:49,1
00:50,1
00:51,1
00:52,1
00:53,1
00:54,1
00:55,1
00:56,1
00:57,1
00:58,1
00:59,1
01:00,1
01:01,1
01:02,1
01:03,1
01:04,1
01:05,1
01:06,1
01:07,1
01:08,1
01:09,1
01:10,1
01:11,1
01:12,1
01:13,1
01:14,1
01:15,1
01:16,1
01:17,1
01:18,1
01:19,1
01:20,1
01:21,1
01:22,1
01:23,1
01:24,1
01:25,1
01:26,1
01:27,1
01:28,1
01:29,1
01:30,1
01:31,1
01:32,1
01:33,1
01:34,1
01:35,1
01:36,1
01:37,1
01:38,1
01:39,1
01:40,1
01:41,1
01:42,1
01:43,1
01:44,1
01:45,1
01:46,1
01:47,1
01:48,1
01:49,1
01:50,1
01:51,1
01:52,1
01:53,1
01:54,1
01:55,1
01:56,1
01:57,1
01:58,1
01:59,1
02:00,1
02:01,1
02:02,1
02:03,1
02:04,1
02:05,1
02:06,1
02:07,1
02:08,1
02:09,1
02:10,1
02:11,1
02:12,1
02:13,1
02:14,1
02:15,1
02:16,1
02:17,1
02:18,1
02:19,1
02:20,1
02:21,1
02:22,1
02:23,1
02:24,1
02:25,2
02:26,2
02:27,2
02:28,2
02:29,2
02:30,2
02:31,2
02:32,2
02:33,3
02:34,3
02:35,3
02:36,3
02:37,3
02:38,3
02:39,3
02:40,3
02:41,3
02:42,3
02:43,3
02:44,3
02:45,3
02:46,3
02:47,3
02:48,3
02:49,3
02:50,3
02:51,3
02:52,3
02:53,3
02:54,3
02:55,3
02:56,3
02:57,3
02:58,3
02:59,3
03:00,3
03:01,3
03:02,3
03:03,3
03:04,3
03:05,3
03:06,8
03:07,8
03:08,8
03:09,9
03:10,9
03:11,9
03:12,9
03:13,9
03:14,9
03:15,9
03:16,9
03:17,12
03:18,12
03:19,12
03:20,12
03:21,16
03:22,16
03:23,16
03:24,22
03:25,22
03:26,22
03:27,22
03:28,22
03:29,22
03:30,22
03:31,22
03:32,22
03:33,22
03:34,22
03:35,22
03:36,22
03:37,22
03:38,22
03:39,22
03:40,22
03:41,22
03:42,22
03:43,22
03:44,22
03:45,22
03:46,22
03:47,22
03:48,22
03:49,54
03:50,54
03:51,54
03:52,54
03:53,54
03:54,54
03:55,54
03:56,85
03:57,85
03:58,85
03:59,85
04:00,85
04:01,109
04:02,109
04:03,109
04:04,109
04:05,109
04:06,109
04:07,109
04:08,109
04:09,109
04:10,109
04:11,109
04:12,109
04:13,109
04:14,109
04:15,109
04:16,109
04:17,109
04:18,109
04:19,109
04:20,109
04:21,109
04:22,109
04:23,109
04:24,109
04:25,109
04:26,109
04:27,109
04:28,194
04:29,194
04:30,194
04:31,194
04:32,194
04:33,194
04:34,194
04:35,194
04:36,216
04:37,216
04:38,216
04:39,216
04:40,228
04:41,228
04:42,228
04:43,228
04:44,228
04:45,228
04:46,228
04:47,228
04:48,228
04:49,228
04:50,228
04:51,228
04:52,228
04:53,228
04:54,228
04:55,228
04:56,228
04:57,228
04:58,228
04:59,228
