Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:20,1
00:21,1
00:22,1
00:23,1
00:24,1
00:25,1
00:26,1
00:27,1
00:28,1
00:29,1
00:30,1
00:31,1
00:32,1
00:33,1
00:34,1
00:35,1
00:36,1
00:37,1
00:38,1
00:39,1
00:40,1
00:41,1
00:42,1
00:43,1
00:44,1
00:45,1
00:46,1
00:47,1
00:48,1
00:49,1
00:50,1
00:51,1
00:52,1
00:53,1
00:54,1
00:55,1
00:56,1
00:57,1
00:58,1
00:59,1
01:00,1
01:01,1
01:02,1
01:03,1
01:04,1
01:05,1
01:06,1
01:07,1
01:08,1
01:09,1
01:10,1
01:11,1
01:12,1
01:13,1
01:14,1
01:15,1
01:16,1
01:17,1
01:18,1
01:19,1
01:20,1
01:21,1
01:22,1
01:23,1
01:24,1
01:25,1
01:26,1
01:27,1
01:28,1
01:29,1
01:30,1
01:31,1
01:32,1
01:33,1
01:34,1
01:35,1
01:36,1
01:37,1
01:38,1
01:39,1
01:40,1
01:41,1
01:42,1
01:43,1
01:44,1
01:45,1
01:46,1
01:47,1
01:48,1
01:49,1
01:50,1
01:51,1
01:52,1
01:53,1
01:54,1
01:55,1
01:56,1
01:57,1
01:58,1
01:59,1
02:00,1
02:01,1
02:02,1
02:03,1
02:04,1
02:05,1
02:06,1
02:07,1
02:08,1
02:09,1
02:10,1
02:11,1
02:12,1
02:13,1
02:14,1
02:15,1
02:16,1
02:17,1
02:18,1
02:19,1
02:20,1
02:21,1
02:22,1
02:23,1
02:24,1
02:25,1
02:26,1
02:27,1
02:28,1
02:29,1
02:30,1
02:31,1
02:32,1
02:33,1
02:34,1
02:35,1
02:36,1
02:37,1
02:38,1
02:39,1
02:40,1
02:41,1
02:42,1
02:43,1
02:44,1
02:45,1
02:46,1
02:47,1
02:48,1
02:49,1
02:50,1
02:51,1
02:52,1
02:53,1
02:54,1
02:55,1
02:56,1
02:57,1
02:58,1
02:59,1
03:00,1
03:01,1
03:02,1
03:03,1
03:04,1
03:05,1
03:06,1
03:07,1
03:08,1
03:09,1
03:10,2
03:11,2
03:12,2
03:13,2
03:14,2
03:15,2
03:16,2
03:17,2
03:18,2
03:19,2
03:20,2
03:21,2
03:22,2
03:23,2
03:24,2
03:25,2
03:26,2
03:27,2
03:28,2
03:29,2
03:30,2
03:31,2
03:32,2
03:33,2
03:34,2
03:35,2
03:35,2
03:35,2
03:36,2
03:37,2
03:38,2
03:39,2
03:40,2
03:41,2
03:42,2
03:43,2
03:44,2
03:45,2
03:46,2
03:47,2
03:48,2
03:49,2
03:50,2
03:51,2
03:52,2
03:53,2
03:54,2
03:55,2
03:56,2
03:57,2
03:58,2
03:59,2
04:00,2
04:01,2
04:02,2
04:03,2
04:04,2
04:05,2
04:06,2
04:07,2
04:08,2
04:09,2
04:10,2
04:11,30
04:12,30
04:13,34
04:14,34
04:15,34
04:16,34
04:17,34
04:18,34
04:19,34
04:20,34
04:21,34
04:22,34
04:23,34
04:24,34
04:25,34
04:26,34
04:27,34
04:28,34
04:29,34
04:30,34
04:31,34
04:32,34
04:33,34
04:34,34
04:35,34
04:36,34
04:37,34
04:38,34
04:39,34
04:40,34
04:41,34
04:42,34
04:43,34
04:44,34
04:45,34
04:46,34
04:47,34
04:48,34
04:49,34
04:50,34
04:51,34
04:52,34
04:53,34
04:54,34
04:55,34
04:56,34
04:57,34
04:58,34
04:59,34
