Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:07,1
00:07,1
00:08,2
00:09,2
00:10,2
00:11,2
00:12,2
00:13,2
00:14,2
00:15,2
00:15,2
00:15,2
00:16,2
00:17,2
00:18,2
00:19,2
00:20,4
00:21,4
00:22,4
00:23,4
00:24,4
00:25,4
00:26,4
00:27,4
00:28,4
00:29,4
00:30,4
00:31,4
00:32,4
00:33,4
00:34,4
00:35,4
00:36,4
00:37,4
00:38,4
00:39,4
00:40,4
00:41,4
00:42,4
00:43,4
00:44,4
00:45,4
00:46,4
00:47,4
00:48,4
00:49,4
00:50,4
00:51,4
00:52,4
00:53,4
00:54,4
00:55,4
00:56,4
00:57,4
00:58,4
00:59,4
01:00,4
01:01,4
01:02,4
01:03,4
01:04,4
01:05,4
01:06,4
01:07,4
01:08,4
01:09,4
01:10,4
01:11,4
01:12,4
01:13,4
01:14,4
01:15,4
01:16,4
01:17,4
01:18,4
01:19,4
01:20,4
01:21,4
01:22,4
01:23,4
01:24,4
01:25,4
01:26,4
01:27,4
01:28,4
01:29,4
01:30,4
01:31,4
01:32,4
01:33,4
01:34,4
01:35,4
01:36,4
01:37,4
01:38,4
01:39,4
01:40,4
01:41,4
01:42,4
01:43,4
01:44,4
01:45,4
01:46,4
01:47,4
01:48,4
01:49,4
01:50,4
01:51,4
01:52,4
01:53,4
01:54,4
01:55,4
01:56,4
01:57,4
01:58,4
01:59,4
02:00,4
02:01,4
02:02,4
02:03,4
02:04,4
02:05,4
02:06,4
02:07,4
02:08,4
02:09,4
02:10,4
02:11,4
02:12,4
02:13,4
02:14,4
02:15,4
02:16,4
02:17,4
02:18,4
02:19,4
02:20,4
02:21,4
02:22,4
02:23,4
02:24,4
02:25,4
02:26,4
02:27,4
02:28,4
02:29,4
02:30,4
02:31,4
02:32,4
02:33,4
02:34,4
02:35,4
02:36,4
02:37,4
02:38,4
02:39,4
02:40,4
02:41,4
02:42,4
02:43,4
02:43,4
02:43,4
02:44,4
02:45,4
02:46,4
02:47,4
02:48,4
02:49,4
02:50,4
02:51,4
02:52,4
02:53,4
02:54,4
02:55,4
02:56,4
02:57,4
02:58,4
02:59,4
03:00,4
03:01,4
03:02,4
03:03,4
03:04,4
03:05,4
03:06,4
03:07,4
03:08,4
03:09,4
03:10,4
03:11,4
03:12,4
03:13,4
03:14,4
03:15,4
03:16,4
03:17,4
03:18,4
03:19,4
03:20,4
03:21,4
03:22,4
03:23,4
03:24,4
03:25,4
03:26,4
03:27,4
03:28,4
03:29,4
03:30,4
03:31,4
03:32,4
03:33,4
03:34,4
03:35,4
03:36,4
03:37,4
03:38,4
03:39,4
03:40,4
03:41,4
03:42,4
03:43,4
03:44,4
03:45,4
03:46,4
03:47,4
03:48,44
03:49,44
03:50,44
03:51,44
03:52,44
03:53,44
03:54,44
03:55,44
03:56,56
03:57,56
03:58,56
03:59,56
04:00,56
04:01,56
04:02,56
04:03,56
04:04,56
04:05,56
04:06,56
04:07,56
04:08,56
04:09,56
04:10,56
04:11,56
04:12,56
04:13,56
04:14,56
04:15,56
04:16,56
04:17,56
04:18,56
04:19,56
04:20,56
04:21,56
04:22,56
04:23,56
04:24,56
04:25,56
04:26,56
04:27,56
04:28,56
04:29,56
04:30,56
04:31,56
04:32,56
04:33,56
04:34,56
04:35,56
04:36,56
04:37,56
04:38,56
04:39,56
04:40,56
04:41,56
04:42,56
04:43,56
04:44,56
04:45,56
04:46,56
04:47,56
04:48,56
04:49,56
04:50,56
04:51,56
04:52,56
04:53,56
04:54,56
04:55,56
04:56,56
04:57,56
04:58,56
04:59,56
