Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:08,2
00:09,2
00:10,2
00:11,2
00:12,2
00:13,2
00:14,2
00:15,2
00:16,2
00:17,2
00:18,2
00:19,2
00:20,2
00:21,2
00:22,2
00:23,2
00:24,2
00:25,2
00:26,2
00:27,2
00:28,2
00:29,2
00:30,2
00:31,2
00:32,4
00:33,4
00:34,4
00:35,4
00:36,4
00:37,4
00:38,4
00:39,4
00:40,4
00:41,4
00:42,4
00:43,4
00:44,4
00:45,4
00:46,4
00:47,4
00:48,4
00:49,4
00:50,4
00:51,4
00:52,4
00:53,4
00:54,4
00:55,4
00:56,4
00:57,4
00:58,4
00:59,4
01:00,6
01:01,6
01:02,6
01:03,6
01:04,6
01:05,6
01:06,6
01:07,6
01:08,6
01:09,6
01:10,6
01:11,6
01:12,6
01:13,6
01:14,6
01:15,6
01:16,6
01:17,6
01:18,6
01:19,6
01:20,6
01:21,6
01:22,6
01:23,6
01:24,6
01:25,6
01:26,6
01:27,6
01:28,6
01:29,6
01:30,6
01:31,6
01:32,6
01:33,6
01:34,6
01:35,6
01:36,6
01:37,6
01:38,6
01:39,6
01:40,6
01:41,6
01:42,6
01:43,6
01:44,6
01:45,6
01:46,6
01:47,6
01:48,6
01:49,6
01:50,6
01:51,6
01:52,6
01:53,6
01:54,6
01:55,6
01:56,6
01:57,6
01:58,6
01:59,6
02:00,6
02:01,6
02:02,6
02:03,6
02:04,6
02:05,6
02:06,6
02:07,6
02:08,7
02:09,7
02:10,7
02:11,7
02:12,7
02:13,7
02:14,7
02:15,7
02:16,7
02:17,7
02:18,7
02:19,7
02:20,7
02:21,7
02:22,7
02:23,7
02:24,7
02:25,7
02:26,7
02:27,7
02:28,7
02:29,7
02:30,7
02:31,7
02:32,7
02:33,7
02:34,7
02:35,7
02:36,7
02:37,7
02:38,7
02:39,7
02:40,7
02:41,7
02:42,7
02:43,7
02:44,7
02:45,7
02:46,7
02:47,7
02:48,7
02:49,7
02:50,7
02:51,7
02:52,7
02:53,7
02:54,7
02:55,7
02:56,7
02:57,7
02:58,7
02:59,7
03:00,7
03:01,7
03:02,7
03:03,7
03:04,7
03:05,7
03:06,7
03:07,7
03:08,7
03:09,7
03:10,7
03:11,7
03:12,7
03:13,7
03:14,7
03:15,7
03:16,7
03:17,7
03:18,7
03:19,7
03:20,7
03:21,7
03:22,7
03:23,7
03:24,7
03:25,7
03:26,7
03:27,7
03:28,7
03:29,7
03:30,7
03:31,7
03:32,7
03:33,7
03:34,7
03:35,7
03:36,7
03:37,7
03:38,7
03:39,7
03:40,7
03:41,7
03:42,7
03:43,7
03:44,7
03:45,7
03:46,7
03:47,7
03:48,7
03:49,7
03:50,7
03:51,7
03:52,7
03:53,7
03:54,7
03:55,7
03:56,7
03:57,7
03:58,7
03:59,7
04:00,7
04:01,7
04:02,7
04:03,7
04:04,7
04:05,7
04:06,7
04:07,7
04:08,7
04:09,7
04:10,7
04:11,7
04:12,7
04:13,7
04:14,7
04:15,7
04:16,7
04:17,7
04:18,7
04:19,7
04:20,7
04:21,7
04:22,7
04:23,7
04:24,7
04:25,7
04:26,7
04:27,7
04:28,7
04:29,7
04:30,7
04:31,7
04:32,7
04:33,7
04:34,7
04:35,7
04:36,7
04:37,7
04:38,7
04:39,7
04:40,7
04:41,7
04:42,7
04:43,7
04:44,7
04:45,7
04:46,7
04:47,7
04:48,7
04:49,7
04:50,7
04:51,7
04:52,7
04:53,7
04:54,7
04:55,7
04:56,7
04:57,7
04:58,7
04:59,7
