Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:03,0
00:03,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:16,2
00:17,2
00:18,2
00:19,2
00:20,2
00:21,2
00:22,2
00:23,2
00:24,2
00:25,2
00:26,2
00:27,2
00:28,2
00:29,2
00:30,2
00:31,2
00:32,2
00:33,2
00:34,2
00:35,2
00:36,2
00:37,2
00:38,2
00:39,2
00:40,2
00:41,2
00:42,2
00:43,2
00:44,2
00:45,2
00:46,2
00:47,2
00:48,2
00:49,2
00:50,2
00:51,2
00:52,2
00:53,2
00:54,2
00:55,2
00:56,2
00:57,2
00:58,2
00:59,2
01:00,2
01:01,2
01:02,2
01:03,2
01:04,2
01:05,2
01:06,2
01:07,2
01:08,2
01:09,2
01:10,2
01:11,2
01:12,2
01:13,2
01:14,2
01:15,2
01:16,2
01:17,2
01:18,2
01:19,2
01:20,2
01:21,2
01:22,2
01:23,2
01:24,2
01:25,2
01:26,2
01:27,2
01:28,2
01:29,2
01:30,2
01:31,2
01:32,2
01:33,2
01:34,2
01:35,2
01:36,2
01:37,2
01:38,2
01:39,2
01:40,2
01:41,2
01:42,2
01:43,2
01:44,2
01:45,2
01:46,2
01:47,2
01:48,2
01:49,2
01:50,2
01:51,2
01:52,2
01:53,2
01:54,2
01:55,2
01:56,2
01:57,2
01:58,2
01:59,2
02:00,3
02:01,3
02:02,3
02:03,3
02:04,3
02:05,3
02:06,3
02:07,3
02:08,5
02:09,5
02:10,5
02:11,5
02:12,7
02:13,7
02:14,7
02:15,7
02:16,9
02:17,9
02:18,9
02:19,9
02:20,9
02:21,9
02:22,9
02:23,9
02:24,9
02:25,9
02:26,9
02:27,9
02:28,9
02:29,9
02:30,9
02:31,9
02:32,9
02:33,9
02:34,9
02:35,9
02:36,9
02:37,9
02:38,9
02:39,9
02:40,24
02:41,24
02:42,24
02:43,24
02:44,24
02:45,24
02:46,24
02:47,24
02:48,24
02:49,24
02:50,24
02:51,24
02:52,24
02:53,24
02:54,24
02:55,24
02:56,24
02:57,24
02:58,24
02:59,24
03:00,24
03:01,24
03:02,24
03:03,24
03:04,24
03:05,24
03:06,24
03:07,24
03:08,24
03:09,24
03:10,24
03:11,24
03:12,24
03:13,24
03:14,24
03:15,24
03:16,24
03:17,24
03:18,24
03:19,24
03:20,24
03:21,24
03:22,24
03:23,24
03:24,24
03:25,24
03:26,24
03:27,24
03:28,24
03:29,24
03:30,24
03:31,24
03:32,24
03:33,24
03:34,24
03:35,24
03:36,24
03:37,24
03:38,24
03:39,24
03:40,24
03:41,24
03:42,24
03:43,24
03:44,24
03:45,24
03:46,24
03:47,24
03:48,24
03:49,24
03:50,24
03:51,24
03:52,24
03:53,24
03:54,24
03:55,24
03:56,24
03:57,24
03:58,24
03:59,24
04:00,24
04:01,24
04:02,24
04:03,24
04:04,24
04:05,24
04:06,24
04:07,24
04:08,24
04:09,24
04:10,24
04:11,24
04:12,24
04:13,24
04:14,24
04:15,24
04:16,24
04:17,24
04:18,24
04:19,24
04:20,24
04:21,24
04:22,24
04:23,24
04:24,24
04:25,24
04:26,24
04:27,24
04:28,24
04:29,24
04:30,24
04:31,24
04:32,24
04:33,24
04:34,24
04:35,24
04:36,24
04:37,24
04:38,24
04:39,24
04:40,24
04:41,24
04:42,24
04:43,24
04:44,24
04:45,24
04:46,24
04:47,24
04:48,24
04:49,24
04:50,24
04:51,24
04:52,24
04:53,24
04:54,24
04:55,24
04:56,24
04:57,24
04:58,24
04:59,24
