Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:20,1
00:21,1
00:22,1
00:23,1
00:24,1
00:25,1
00:26,1
00:27,1
00:28,1
00:29,1
00:30,1
00:31,1
00:32,1
00:33,1
00:34,1
00:35,1
00:36,1
00:37,1
00:38,1
00:39,1
00:40,1
00:41,1
00:42,1
00:43,1
00:44,1
00:45,1
00:46,1
00:47,1
00:48,1
00:49,1
00:50,1
00:51,1
00:52,1
00:53,1
00:54,1
00:55,1
00:56,1
00:57,1
00:58,1
00:59,1
01:00,1
01:01,1
01:02,1
01:03,1
01:04,1
01:05,1
01:06,1
01:07,1
01:08,1
01:09,1
01:10,1
01:11,1
01:12,1
01:13,1
01:14,1
01:15,1
01:16,1
01:17,1
01:18,1
01:19,1
01:20,1
01:21,1
01:22,1
01:23,1
01:24,1
01:25,1
01:26,1
01:27,1
01:28,1
01:29,1
01:30,1
01:31,1
01:32,1
01:33,1
01:34,1
01:35,1
01:36,1
01:37,1
01:38,1
01:39,1
01:40,1
01:41,1
01:42,1
01:43,1
01:44,1
01:45,1
01:46,1
01:47,1
01:48,1
01:49,1
01:50,1
01:51,1
01:52,1
01:53,1
01:54,1
01:55,1
01:56,1
01:57,1
01:58,1
01:59,1
02:00,1
02:01,1
02:02,1
02:03,1
02:04,10
02:05,10
02:06,10
02:07,10
02:08,18
02:09,18
02:10,18
02:11,18
02:12,26
02:13,26
02:14,26
02:15,26
02:16,33
02:17,33
02:18,33
02:19,33
02:20,39
02:21,39
02:22,39
02:23,39
02:24,39
02:25,39
02:26,39
02:27,39
02:28,39
02:29,39
02:30,39
02:31,39
02:32,39
02:33,39
02:34,39
02:35,39
02:36,75
02:37,75
02:38,75
02:39,75
02:40,75
02:41,75
02:42,75
02:43,75
02:44,75
02:45,75
02:46,75
02:47,75
02:48,75
02:49,75
02:50,75
02:51,75
02:52,75
02:53,75
02:54,75
02:55,75
02:56,75
02:57,75
02:58,75
02:59,75
03:00,75
03:01,75
03:02,75
03:03,75
03:04,75
03:05,75
03:06,75
03:07,75
03:08,75
03:09,75
03:10,75
03:11,75
03:12,75
03:13,75
03:14,75
03:15,75
03:16,75
03:17,75
03:18,75
03:19,75
03:20,75
03:21,75
03:22,75
03:23,75
03:24,75
03:25,75
03:26,75
03:27,75
03:28,75
03:29,75
03:30,75
03:31,75
03:32,75
03:33,75
03:34,75
03:35,75
03:36,227
03:37,227
03:38,227
03:39,227
03:40,227
03:41,227
03:42,227
03:43,227
03:44,227
03:45,227
03:46,227
03:47,227
03:48,248
03:49,248
03:50,248
03:51,248
03:52,248
03:53,248
03:54,248
03:55,248
03:56,256
03:57,256
03:58,256
03:59,256
04:00,256
04:01,256
04:02,256
04:03,256
04:04,256
04:05,256
04:06,256
04:07,256
04:08,256
04:09,256
04:10,256
04:11,256
04:12,311
04:13,311
04:14,311
04:15,311
04:16,311
04:17,311
04:18,311
04:19,311
04:20,311
04:21,311
04:22,311
04:23,311
04:24,311
04:25,311
04:26,311
04:27,311
04:28,311
04:29,311
04:30,311
04:31,311
04:32,311
04:33,311
04:34,311
04:35,311
04:36,311
04:37,311
04:38,311
04:39,311
04:40,311
04:41,311
04:42,311
04:43,311
04:44,311
04:45,311
04:46,311
04:47,311
04:48,311
04:49,311
04:50,311
04:51,311
04:52,311
04:53,311
04:54,311
04:55,311
04:56,311
04:57,311
04:58,311
04:59,311
