Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,0
00:13,0
00:14,0
00:15,0
00:16,0
00:17,0
00:18,0
00:19,0
00:20,0
00:21,0
00:22,0
00:23,0
00:24,0
00:25,0
00:26,0
00:27,0
00:28,0
00:29,0
00:30,0
00:31,0
00:32,0
00:33,0
00:34,0
00:35,0
00:36,0
00:37,0
00:38,0
00:39,0
00:40,0
00:41,0
00:42,0
00:43,0
00:44,0
00:45,0
00:46,0
00:47,0
00:48,0
00:49,0
00:50,0
00:51,0
00:52,0
00:53,0
00:54,0
00:55,0
00:56,0
00:57,0
00:58,0
00:59,0
01:00,0
01:01,0
01:02,0
01:03,0
01:04,0
01:05,0
01:06,0
01:07,0
01:08,0
01:09,0
01:10,0
01:11,0
01:12,0
01:13,0
01:14,0
01:15,0
01:16,0
01:17,0
01:18,0
01:19,0
01:20,0
01:21,0
01:22,0
01:23,0
01:24,0
01:25,0
01:26,0
01:27,0
01:28,0
01:29,0
01:30,0
01:31,0
01:32,0
01:33,0
01:34,0
01:35,0
01:36,0
01:37,0
01:38,0
01:39,0
01:40,0
01:41,0
01:42,0
01:43,0
01:44,0
01:45,0
01:46,0
01:47,0
01:48,0
01:49,0
01:50,0
01:51,0
01:52,0
01:53,0
01:54,0
01:55,0
01:56,0
01:57,0
01:58,0
01:59,0
02:00,0
02:01,0
02:02,0
02:03,0
02:04,0
02:05,0
02:06,0
02:07,0
02:08,0
02:09,0
02:10,0
02:11,0
02:12,0
02:13,0
02:14,0
02:15,0
02:16,0
02:17,0
02:18,0
02:19,0
02:20,0
02:21,0
02:22,0
02:23,0
02:24,0
02:25,0
02:26,0
02:27,0
02:28,0
02:29,0
02:30,0
02:31,0
02:32,7
02:33,7
02:34,7
02:35,7
02:36,10
02:37,10
02:38,10
02:39,10
02:40,10
02:41,10
02:42,10
02:43,10
02:44,10
02:45,10
02:46,10
02:47,10
02:48,10
02:49,10
02:50,10
02:51,10
02:52,10
02:53,10
02:54,10
02:55,10
02:56,10
02:57,10
02:58,10
02:59,10
03:00,20
03:01,20
03:02,20
03:03,20
03:04,20
03:05,20
03:06,20
03:07,20
03:08,20
03:09,20
03:10,20
03:11,20
03:12,20
03:13,20
03:14,20
03:15,20
03:16,20
03:17,20
03:18,20
03:19,20
03:20,20
03:21,20
03:22,20
03:23,20
03:24,20
03:25,20
03:26,20
03:27,20
03:28,46
03:29,46
03:30,46
03:31,46
03:32,58
03:33,58
03:34,58
03:35,58
03:36,58
03:37,58
03:38,58
03:39,58
03:40,58
03:41,58
03:42,58
03:43,58
03:44,58
03:45,58
03:46,58
03:47,58
03:48,69
03:49,69
03:50,69
03:51,69
03:52,79
03:53,79
03:54,79
03:55,79
03:56,91
03:57,91
03:58,91
03:59,91
04:00,98
04:01,98
04:02,98
04:03,98
04:04,98
04:05,98
04:06,98
04:07,98
04:08,98
04:09,98
04:10,98
04:11,98
04:12,107
04:13,107
04:14,107
04:15,107
04:16,115
04:17,115
04:18,115
04:19,115
04:20,115
04:21,115
04:22,115
04:23,115
04:24,115
04:25,115
04:26,115
04:27,115
04:28,115
04:29,115
04:30,115
04:31,115
04:32,115
04:33,115
04:34,115
04:35,115
04:36,115
04:37,115
04:38,115
04:39,115
04:40,164
04:41,164
04:42,164
04:43,164
04:44,164
04:45,164
04:46,164
04:47,164
04:48,164
04:49,164
04:50,164
04:51,164
04:52,164
04:53,164
04:54,164
04:55,164
04:56,164
04:57,164
04:58,164
04:59,164
