Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,3
00:10,3
00:11,3
00:12,3
00:13,3
00:14,3
00:15,3
00:16,3
00:17,3
00:18,3
00:19,3
00:20,3
00:21,3
00:22,3
00:23,3
00:24,3
00:25,3
00:26,3
00:27,3
00:28,5
00:29,5
00:30,5
00:31,5
00:32,5
00:33,5
00:34,5
00:35,5
00:36,5
00:37,5
00:38,5
00:39,5
00:40,5
00:41,5
00:42,5
00:43,5
00:44,5
00:45,5
00:46,5
00:47,5
00:48,5
00:49,5
00:50,5
00:51,5
00:52,5
00:53,5
00:54,5
00:55,5
00:56,5
00:57,5
00:58,5
00:59,5
01:00,5
01:01,5
01:02,5
01:03,5
01:04,5
01:05,5
01:06,5
01:07,5
01:08,5
01:09,5
01:10,5
01:11,5
01:12,5
01:13,8
01:14,8
01:15,8
01:16,8
01:17,8
01:18,8
01:19,8
01:20,8
01:21,8
01:22,8
01:23,8
01:24,8
01:25,8
01:26,8
01:27,8
01:28,8
01:29,8
01:30,8
01:31,8
01:32,8
01:33,8
01:34,8
01:35,8
01:36,8
01:37,8
01:38,8
01:39,8
01:40,8
01:41,8
01:42,8
01:43,8
01:44,8
01:45,8
01:46,8
01:47,8
01:48,8
01:49,8
01:50,8
01:51,8
01:52,8
01:53,8
01:54,8
01:55,8
01:56,8
01:57,8
01:58,8
01:59,8
02:00,8
02:01,8
02:02,8
02:03,8
02:04,8
02:05,9
02:06,9
02:07,9
02:08,9
02:09,9
02:10,9
02:11,9
02:12,9
02:13,9
02:14,9
02:15,9
02:16,9
02:17,9
02:18,9
02:19,9
02:20,9
02:21,9
02:22,9
02:23,9
02:24,9
02:25,9
02:26,9
02:27,9
02:28,9
02:29,9
02:30,9
02:31,9
02:32,9
02:33,9
02:34,9
02:35,9
02:36,9
02:37,9
02:38,9
02:39,9
02:40,11
02:41,11
02:42,11
02:43,11
02:44,11
02:45,11
02:46,11
02:47,11
02:48,11
02:49,11
02:50,11
02:51,11
02:52,11
02:53,11
02:54,11
02:55,11
02:56,11
02:57,11
02:58,11
02:59,11
03:00,11
03:01,11
03:02,11
03:03,11
03:04,11
03:05,11
03:06,11
03:07,11
03:08,11
03:09,11
03:10,15
03:11,15
03:12,15
03:13,15
03:14,15
03:15,15
03:16,15
03:17,15
03:18,15
03:19,15
03:20,15
03:21,15
03:22,15
03:23,15
03:24,15
03:25,15
03:26,15
03:27,15
03:28,15
03:29,15
03:30,15
03:31,15
03:32,15
03:33,15
03:34,15
03:35,15
03:36,15
03:37,15
03:38,15
03:39,15
03:40,15
03:41,15
03:42,15
03:43,15
03:44,19
03:45,19
03:46,19
03:47,19
03:48,19
03:49,19
03:50,19
03:51,19
03:52,19
03:53,19
03:54,19
03:55,19
03:56,19
03:57,19
03:58,19
03:59,19
04:00,19
04:01,19
04:02,19
04:03,19
04:04,19
04:05,19
04:06,19
04:07,19
04:08,19
04:09,19
04:10,19
04:11,19
04:12,19
04:13,19
04:14,19
04:15,19
04:16,19
04:17,19
04:18,19
04:19,19
04:20,19
04:21,19
04:22,19
04:23,19
04:24,19
04:25,19
04:26,19
04:27,19
04:28,19
04:29,19
04:30,19
04:31,19
04:32,19
04:33,19
04:34,19
04:35,19
04:36,19
04:37,19
04:38,19
04:39,19
04:40,19
04:41,19
04:42,19
04:43,19
04:44,19
04:45,19
04:46,19
04:47,19
04:48,19
04:49,19
04:50,19
04:51,19
04:52,19
04:53,19
04:54,19
04:55,19
04:56,19
04:57,19
04:58,19
04:59,19
