Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:07,1
00:07,1
00:08,2
00:09,2
00:10,2
00:11,2
00:12,2
00:13,2
00:14,2
00:15,2
00:16,2
00:17,2
00:18,2
00:19,2
00:20,2
00:21,2
00:22,2
00:23,2
00:24,2
00:25,2
00:26,2
00:27,2
00:28,2
00:29,2
00:30,2
00:31,2
00:32,2
00:33,2
00:34,2
00:35,2
00:36,2
00:37,2
00:38,2
00:39,2
00:40,2
00:41,2
00:42,2
00:43,2
00:44,2
00:45,2
00:46,2
00:47,2
00:48,2
00:49,2
00:50,2
00:51,2
00:52,2
00:53,2
00:54,2
00:55,2
00:56,2
00:57,2
00:58,2
00:59,2
01:00,2
01:01,2
01:02,2
01:03,2
01:04,2
01:05,2
01:06,2
01:07,2
01:08,2
01:09,2
01:10,2
01:11,2
01:12,2
01:13,2
01:14,2
01:15,2
01:16,2
01:17,2
01:18,2
01:19,2
01:20,2
01:21,2
01:22,2
01:23,2
01:24,2
01:25,2
01:26,2
01:27,2
01:28,2
01:29,2
01:30,2
01:31,2
01:32,2
01:33,2
01:34,2
01:35,2
01:36,2
01:37,2
01:38,2
01:39,2
01:40,2
01:41,2
01:42,2
01:43,2
01:44,2
01:45,2
01:46,2
01:47,2
01:48,2
01:49,2
01:50,2
01:51,2
01:52,2
01:53,2
01:54,2
01:55,2
01:56,2
01:57,2
01:58,2
01:59,2
02:00,2
02:01,4
02:02,4
02:03,4
02:04,5
02:05,5
02:06,5
02:07,5
02:08,8
02:09,8
02:10,8
02:11,8
02:12,8
02:13,8
02:14,8
02:15,8
02:16,8
02:17,8
02:18,8
02:19,8
02:20,8
02:21,8
02:22,8
02:23,8
02:24,8
02:25,8
02:26,8
02:27,8
02:28,8
02:29,8
02:30,8
02:31,8
02:32,15
02:33,15
02:34,15
02:35,15
02:36,15
02:37,15
02:38,15
02:39,15
02:40,19
02:41,19
02:42,19
02:43,19
02:44,19
02:45,19
02:46,19
02:47,19
02:48,20
02:49,20
02:50,20
02:51,20
02:52,20
02:53,20
02:54,20
02:55,20
02:56,20
02:57,20
02:58,20
02:59,20
03:00,20
03:01,20
03:02,20
03:03,20
03:04,20
03:05,20
03:06,20
03:07,20
03:08,20
03:09,20
03:10,20
03:11,20
03:12,20
03:13,20
03:14,20
03:15,20
03:16,20
03:17,20
03:18,20
03:19,20
03:20,20
03:21,20
03:22,20
03:23,20
03:24,20
03:25,20
03:26,20
03:27,20
03:28,20
03:29,20
03:30,20
03:31,20
03:32,20
03:33,20
03:34,20
03:35,20
03:36,20
03:37,20
03:38,20
03:39,20
03:40,20
03:41,20
03:42,20
03:43,20
03:44,20
03:45,20
03:46,20
03:47,20
03:48,20
03:49,20
03:50,20
03:51,20
03:52,20
03:53,20
03:54,20
03:55,20
03:56,20
03:57,20
03:58,20
03:59,20
04:00,20
04:01,20
04:02,20
04:03,20
04:04,20
04:05,20
04:06,20
04:07,20
04:08,20
04:09,20
04:10,20
04:11,20
04:12,20
04:13,20
04:14,20
04:15,20
04:16,20
04:17,20
04:18,20
04:19,20
04:20,20
04:21,20
04:22,20
04:23,20
04:24,239
04:25,239
04:26,239
04:27,239
04:28,243
04:29,243
04:30,243
04:31,243
04:32,243
04:33,243
04:34,243
04:35,243
04:36,262
04:37,262
04:38,262
04:39,262
04:40,262
04:41,262
04:42,262
04:43,262
04:44,262
04:45,278
04:46,278
04:47,278
04:48,280
04:49,280
04:50,280
04:51,280
04:52,280
04:53,280
04:54,280
04:55,280
04:56,280
04:57,280
04:58,280
04:59,280
