Time,Dropped Frames
00:01,0
00:02,0
00:03,0
00:03,0
00:03,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:20,1
00:21,1
00:22,1
00:23,1
00:24,1
00:25,1
00:26,1
00:27,1
00:28,1
00:29,1
00:30,1
00:31,1
00:32,1
00:33,1
00:34,1
00:35,1
00:36,1
00:37,1
00:38,1
00:39,1
00:40,1
00:41,1
00:42,1
00:43,1
00:44,1
00:45,1
00:46,1
00:47,1
00:48,1
00:49,1
00:50,1
00:51,1
00:52,1
00:53,1
00:54,1
00:55,1
00:56,1
00:57,1
00:58,1
00:59,1
01:00,1
01:01,1
01:02,1
01:03,1
01:04,1
01:05,1
01:06,1
01:07,1
01:08,1
01:09,1
01:10,1
01:11,1
01:12,1
01:13,1
01:14,1
01:15,1
01:16,1
01:17,1
01:18,1
01:19,1
01:19,1
01:20,1
01:21,1
01:22,1
01:23,1
01:23,1
01:24,1
01:25,1
01:26,1
01:27,1
01:28,1
01:29,1
01:30,1
01:31,1
01:32,1
01:33,1
01:34,1
01:35,1
01:36,4
01:37,4
01:38,4
01:39,4
01:40,4
01:41,4
01:42,4
01:43,4
01:44,4
01:45,4
01:46,4
01:47,4
01:48,4
01:49,4
01:50,4
01:51,4
01:52,4
01:53,4
01:54,4
01:55,4
01:56,4
01:57,4
01:58,4
01:59,4
02:00,4
02:01,4
02:02,4
02:03,4
02:04,6
02:05,6
02:06,6
02:07,6
02:08,6
02:09,6
02:10,6
02:11,6
02:12,6
02:13,6
02:14,6
02:15,6
02:16,6
02:17,6
02:18,6
02:19,6
02:20,6
02:21,6
02:22,6
02:23,6
02:24,6
02:25,6
02:26,6
02:27,6
02:28,6
02:29,6
02:30,6
02:31,6
02:32,6
02:33,6
02:34,6
02:35,6
02:36,6
02:37,6
02:38,6
02:39,6
02:40,7
02:41,7
02:42,7
02:43,7
02:44,7
02:45,7
02:46,7
02:47,7
02:48,7
02:49,7
02:50,7
02:51,7
02:52,7
02:53,7
02:54,7
02:55,7
02:56,7
02:57,7
02:58,7
02:59,7
03:00,7
03:01,7
03:02,7
03:03,7
03:04,7
03:05,7
03:06,7
03:07,7
03:08,7
03:09,7
03:10,7
03:11,7
03:12,7
03:13,7
03:14,7
03:15,7
03:16,7
03:17,7
03:18,7
03:19,7
03:20,7
03:21,7
03:22,7
03:23,7
03:24,7
03:25,7
03:26,7
03:27,7
03:28,7
03:29,7
03:30,7
03:31,7
03:32,7
03:33,7
03:34,7
03:35,7
03:36,7
03:37,7
03:38,7
03:39,7
03:40,7
03:41,7
03:42,7
03:43,7
03:44,7
03:45,7
03:46,7
03:47,7
03:48,7
03:49,7
03:50,7
03:51,7
03:52,7
03:53,7
03:54,7
03:55,7
03:56,7
03:57,7
03:58,7
03:59,7
04:00,7
04:01,7
04:02,7
04:03,7
04:04,7
04:05,7
04:06,7
04:07,7
04:08,7
04:09,7
04:10,7
04:11,7
04:12,7
04:13,7
04:14,7
04:15,7
04:16,7
04:17,7
04:18,7
04:19,7
04:20,114
04:21,114
04:22,114
04:23,114
04:24,114
04:25,114
04:26,114
04:27,114
04:28,145
04:29,145
04:30,145
04:31,145
04:32,145
04:33,145
04:34,145
04:35,145
04:36,145
04:37,145
04:38,145
04:39,145
04:40,145
04:41,145
04:42,145
04:43,145
04:44,145
04:45,145
04:46,145
04:47,145
04:48,145
04:49,145
04:50,145
04:51,145
04:52,145
04:53,145
04:54,145
04:55,145
04:56,145
04:57,145
04:58,145
04:59,145
