Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:20,1
00:21,1
00:22,1
00:23,1
00:24,1
00:25,1
00:26,1
00:27,1
00:28,1
00:29,1
00:30,1
00:31,1
00:32,1
00:33,1
00:34,1
00:35,1
00:36,1
00:37,1
00:38,1
00:39,1
00:40,1
00:41,1
00:42,1
00:43,1
00:44,1
00:45,1
00:46,1
00:47,1
00:48,1
00:49,1
00:50,1
00:51,1
00:52,1
00:53,1
00:54,1
00:55,1
00:56,1
00:57,1
00:58,1
00:59,1
01:00,1
01:01,1
01:02,1
01:03,1
01:04,1
01:05,1
01:06,1
01:07,1
01:08,1
01:09,1
01:10,1
01:11,1
01:12,1
01:13,1
01:14,1
01:15,1
01:16,1
01:17,1
01:18,1
01:19,1
01:20,1
01:21,1
01:22,1
01:23,1
01:24,1
01:25,1
01:26,1
01:27,1
01:28,1
01:29,1
01:30,1
01:31,1
01:32,1
01:33,1
01:34,1
01:35,1
01:36,1
01:37,1
01:38,1
01:39,1
01:40,1
01:41,1
01:42,1
01:43,1
01:44,1
01:45,1
01:46,1
01:47,1
01:48,1
01:49,1
01:50,1
01:51,1
01:52,1
01:53,1
01:54,1
01:55,1
01:56,1
01:57,1
01:58,1
01:59,1
02:00,1
02:01,1
02:02,1
02:03,1
02:04,3
02:05,3
02:06,3
02:07,3
02:08,3
02:09,3
02:10,3
02:11,3
02:12,3
02:13,3
02:14,3
02:15,3
02:16,3
02:17,3
02:18,3
02:19,3
02:20,3
02:21,3
02:22,3
02:23,3
02:24,3
02:25,3
02:26,3
02:27,3
02:28,3
02:29,3
02:30,3
02:31,3
02:32,3
02:33,3
02:34,3
02:35,3
02:36,3
02:37,18
02:38,18
02:39,18
02:40,18
02:41,18
02:42,18
02:43,18
02:44,19
02:45,19
02:46,19
02:47,19
02:48,19
02:49,19
02:50,19
02:51,19
02:52,19
02:53,19
02:54,19
02:55,19
02:56,19
02:57,19
02:58,19
02:59,19
03:00,19
03:01,19
03:02,19
03:03,19
03:04,19
03:05,19
03:06,19
03:07,19
03:08,19
03:09,19
03:10,19
03:11,19
03:12,19
03:13,19
03:14,19
03:15,19
03:16,19
03:17,19
03:18,19
03:19,19
03:20,19
03:21,19
03:22,19
03:23,19
03:24,19
03:25,19
03:26,19
03:27,19
03:28,19
03:29,19
03:30,19
03:31,19
03:32,19
03:33,19
03:34,19
03:35,19
03:36,45
03:37,45
03:38,45
03:39,45
03:40,45
03:41,45
03:42,45
03:43,45
03:44,50
03:45,50
03:46,50
03:47,50
03:48,50
03:49,50
03:50,50
03:51,50
03:52,50
03:53,50
03:54,50
03:55,50
03:56,50
03:57,50
03:58,50
03:59,50
04:00,50
04:01,50
04:02,50
04:03,50
04:04,50
04:05,50
04:06,50
04:07,50
04:08,50
04:09,50
04:10,50
04:11,50
04:12,50
04:13,59
04:14,59
04:15,59
04:16,62
04:17,62
04:18,62
04:19,62
04:20,67
04:21,67
04:22,67
04:23,67
04:24,71
04:25,71
04:26,71
04:27,71
04:28,71
04:29,71
04:30,71
04:31,71
04:32,71
04:33,71
04:34,71
04:35,71
04:36,71
04:37,71
04:38,71
04:39,71
04:40,71
04:41,71
04:42,71
04:43,71
04:44,71
04:45,71
04:46,71
04:47,71
04:48,89
04:49,89
04:50,89
04:51,89
04:52,89
04:53,89
04:54,89
04:55,89
04:56,99
04:57,99
04:58,99
04:59,99
