Time,Dropped Frames
00:01,0
00:02,0
00:03,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:20,1
00:21,1
00:22,1
00:23,1
00:24,1
00:25,1
00:26,1
00:27,1
00:28,1
00:29,1
00:30,1
00:31,1
00:32,1
00:33,1
00:34,1
00:35,1
00:36,1
00:37,1
00:38,1
00:39,1
00:40,1
00:41,1
00:42,1
00:43,1
00:44,1
00:45,1
00:46,1
00:47,1
00:48,1
00:49,1
00:50,1
00:51,1
00:52,1
00:53,1
00:54,1
00:55,1
00:56,1
00:57,1
00:58,1
00:59,1
01:00,1
01:01,1
01:02,1
01:03,1
01:04,1
01:05,1
01:06,1
01:07,1
01:08,1
01:09,1
01:10,1
01:11,1
01:12,1
01:13,1
01:14,1
01:15,1
01:16,1
01:17,1
01:18,1
01:19,1
01:20,1
01:21,1
01:22,1
01:23,1
01:24,1
01:25,1
01:26,1
01:27,1
01:28,1
01:29,1
01:30,1
01:31,1
01:32,1
01:33,1
01:34,1
01:35,1
01:36,1
01:37,1
01:38,1
01:39,1
01:40,1
01:41,1
01:42,1
01:43,1
01:44,1
01:45,1
01:46,1
01:47,1
01:48,1
01:49,1
01:50,1
01:51,1
01:52,1
01:53,1
01:54,1
01:55,1
01:56,1
01:57,1
01:58,1
01:59,1
02:00,1
02:01,1
02:02,1
02:03,1
02:04,3
02:05,3
02:06,3
02:07,3
02:08,3
02:09,3
02:10,3
02:11,3
02:12,5
02:13,5
02:14,5
02:15,5
02:16,5
02:17,5
02:18,5
02:19,5
02:20,8
02:21,8
02:22,8
02:23,8
02:24,11
02:25,11
02:26,11
02:27,11
02:28,11
02:29,11
02:30,11
02:31,11
02:32,17
02:33,17
02:34,17
02:35,17
02:36,23
02:37,23
02:38,23
02:39,23
02:40,23
02:41,23
02:42,23
02:43,23
02:44,23
02:45,23
02:46,23
02:47,23
02:48,23
02:49,23
02:50,23
02:51,23
02:52,23
02:53,23
02:54,23
02:55,23
02:56,23
02:57,23
02:58,23
02:59,23
03:00,23
03:01,23
03:02,23
03:03,23
03:04,23
03:05,23
03:06,23
03:07,23
03:08,23
03:09,23
03:10,23
03:11,23
03:12,23
03:13,23
03:14,23
03:15,23
03:16,23
03:17,23
03:18,23
03:19,23
03:20,23
03:21,23
03:22,23
03:23,23
03:24,23
03:25,23
03:26,23
03:27,23
03:28,23
03:29,23
03:30,23
03:31,23
03:32,23
03:33,23
03:34,23
03:35,23
03:36,23
03:37,23
03:38,23
03:39,23
03:40,23
03:41,23
03:42,23
03:43,23
03:44,23
03:45,23
03:46,23
03:47,23
03:48,23
03:49,23
03:50,23
03:51,23
03:52,23
03:53,23
03:54,23
03:55,23
03:56,23
03:57,23
03:58,23
03:59,23
04:00,23
04:01,23
04:02,23
04:03,23
04:04,23
04:05,23
04:06,23
04:07,23
04:08,23
04:09,23
04:10,23
04:11,23
04:12,23
04:13,23
04:14,23
04:15,23
04:16,23
04:17,23
04:18,23
04:19,23
04:20,23
04:21,270
04:22,270
04:23,270
04:24,279
04:25,279
04:26,279
04:27,279
04:28,279
04:29,279
04:30,279
04:31,279
04:32,279
04:33,279
04:34,279
04:35,279
04:36,279
04:37,279
04:38,279
04:39,279
04:40,279
04:41,279
04:42,279
04:43,279
04:44,279
04:45,279
04:46,279
04:47,279
04:48,279
04:49,279
04:50,279
04:51,279
04:52,279
04:53,279
04:54,279
04:55,279
04:56,279
04:57,279
04:58,279
04:59,279
