Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:04,0
00:05,1
00:06,1
00:07,1
00:07,1
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:15,1
00:15,1
00:15,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:20,3
00:21,3
00:22,3
00:23,3
00:23,3
00:24,4
00:25,4
00:26,4
00:27,4
00:28,4
00:29,4
00:30,4
00:31,4
00:32,4
00:33,4
00:34,4
00:35,4
00:36,4
00:37,4
00:38,4
00:39,4
00:39,4
00:40,4
00:41,4
00:42,4
00:43,4
00:44,4
00:45,4
00:46,4
00:47,4
00:49,4
00:49,4
00:50,4
00:51,4
00:52,4
00:53,4
00:54,4
00:55,4
00:56,4
00:57,4
00:58,4
00:59,4
01:00,5
01:01,5
01:02,5
01:03,5
01:04,5
01:05,5
01:06,5
01:07,5
01:08,5
01:09,5
01:10,5
01:11,5
01:12,5
01:13,5
01:14,5
01:15,5
01:16,5
01:17,5
01:18,5
01:19,5
01:19,5
01:19,5
01:19,5
01:20,5
01:21,5
01:22,5
01:23,5
01:24,6
01:25,6
01:26,6
01:27,6
01:28,6
01:29,6
01:30,6
01:31,6
01:32,6
01:33,6
01:34,6
01:35,6
01:36,6
01:37,6
01:38,6
01:39,6
01:40,6
01:41,6
01:42,6
01:43,6
01:44,6
01:45,6
01:46,6
01:47,6
01:48,6
01:49,6
01:50,6
01:51,6
01:52,6
01:53,6
01:54,6
01:55,6
01:56,6
01:57,6
01:58,6
01:59,6
02:00,6
02:01,6
02:02,6
02:03,6
02:04,6
02:05,6
02:06,6
02:07,6
02:08,6
02:09,6
02:10,6
02:11,6
02:12,6
02:13,6
02:14,6
02:15,6
02:16,6
02:17,6
02:18,6
02:19,6
02:20,6
02:21,6
02:22,6
02:23,6
02:24,6
02:25,6
02:26,6
02:27,6
02:28,6
02:29,6
02:30,6
02:31,6
02:31,6
02:31,6
02:32,6
02:33,6
02:34,6
02:35,6
02:35,6
02:36,6
02:37,6
02:38,6
02:39,6
02:40,6
02:41,6
02:42,6
02:43,6
02:44,6
02:45,6
02:46,6
02:47,6
02:48,6
02:49,6
02:50,6
02:51,6
02:52,6
02:53,6
02:54,6
02:55,6
02:56,6
02:57,6
02:58,6
02:59,6
03:00,6
03:01,6
03:02,6
03:03,6
03:04,6
03:05,6
03:06,6
03:07,6
03:08,6
03:09,6
03:10,6
03:11,6
03:12,6
03:13,6
03:14,6
03:15,6
03:16,6
03:17,6
03:18,6
03:19,6
03:20,6
03:21,6
03:22,6
03:23,6
03:24,6
03:25,6
03:26,6
03:27,6
03:28,6
03:29,6
03:30,6
03:31,6
03:32,6
03:33,6
03:34,6
03:35,6
03:36,6
03:37,6
03:38,6
03:39,6
03:40,6
03:41,6
03:42,6
03:43,6
03:44,6
03:45,6
03:46,6
03:47,6
03:48,6
03:49,6
03:50,6
03:51,6
03:52,6
03:53,6
03:54,6
03:55,6
03:56,6
03:57,6
03:58,6
03:59,6
04:00,6
04:01,6
04:02,6
04:03,6
04:04,6
04:05,6
04:06,6
04:07,6
04:08,6
04:09,6
04:10,6
04:11,6
04:12,6
04:13,6
04:14,6
04:15,6
04:16,6
04:17,6
04:18,6
04:19,6
04:20,6
04:21,6
04:22,6
04:23,6
04:24,6
04:25,6
04:26,6
04:27,6
04:28,6
04:29,6
04:30,6
04:31,6
04:32,6
04:33,6
04:34,6
04:35,6
04:36,6
04:37,6
04:38,6
04:39,6
04:40,6
04:41,6
04:42,6
04:43,6
04:44,6
04:45,6
04:46,6
04:47,6
04:48,6
04:49,6
04:50,6
04:51,6
04:52,6
04:53,6
04:54,6
04:55,6
04:56,6
04:57,6
04:58,6
04:59,6
