Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:07,0
00:07,0
00:07,0
00:07,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,1
00:13,1
00:14,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:19,1
00:19,1
00:19,1
00:20,1
00:21,1
00:22,1
00:23,1
00:23,1
00:24,1
00:25,1
00:26,1
00:27,1
00:27,1
00:27,1
00:27,1
00:28,1
00:29,1
00:30,1
00:31,1
00:32,1
00:33,1
00:34,1
00:35,1
00:36,1
00:37,1
00:38,1
00:39,1
00:40,1
00:41,1
00:42,1
00:43,1
00:44,1
00:45,1
00:46,1
00:47,1
00:48,1
00:49,1
00:50,1
00:51,1
00:52,1
00:53,1
00:54,1
00:55,1
00:56,1
00:57,1
00:58,1
00:59,1
01:00,1
01:01,1
01:02,1
01:03,1
01:04,1
01:05,1
01:06,1
01:07,1
01:08,1
01:09,1
01:10,1
01:11,1
01:12,1
01:13,1
01:14,1
01:15,1
01:16,1
01:17,1
01:18,1
01:19,1
01:20,1
01:21,1
01:22,1
01:23,1
01:24,1
01:25,1
01:26,1
01:27,1
01:28,1
01:29,1
01:30,1
01:31,1
01:32,1
01:33,1
01:34,1
01:35,1
01:36,1
01:37,1
01:38,1
01:39,1
01:40,1
01:41,1
01:42,1
01:43,1
01:44,1
01:45,1
01:46,1
01:47,1
01:48,1
01:49,5
01:50,5
01:51,5
01:52,5
01:53,5
01:54,5
01:55,5
01:55,5
01:55,5
01:56,6
01:57,6
01:58,6
01:59,6
01:59,6
02:00,6
02:01,6
02:02,6
02:03,6
02:04,6
02:05,6
02:06,6
02:07,6
02:08,6
02:09,6
02:10,6
02:11,6
02:12,6
02:13,6
02:14,6
02:15,6
02:16,6
02:17,6
02:18,6
02:19,6
02:20,6
02:21,6
02:22,6
02:23,6
02:24,6
02:25,6
02:26,6
02:27,6
02:28,6
02:29,6
02:30,6
02:31,6
02:32,6
02:33,6
02:34,6
02:35,6
02:36,6
02:37,6
02:38,6
02:39,6
02:40,6
02:41,6
02:42,6
02:43,6
02:44,6
02:45,6
02:46,6
02:47,6
02:48,6
02:49,16
02:50,16
02:51,16
02:52,17
02:53,17
02:54,17
02:55,17
02:55,17
02:56,17
02:57,17
02:58,17
02:59,17
02:59,17
02:59,17
03:00,17
03:01,17
03:02,17
03:03,17
03:03,17
03:03,17
03:04,17
03:05,17
03:06,17
03:07,17
03:07,17
03:08,17
03:09,17
03:10,17
03:11,17
03:12,17
03:13,17
03:14,17
03:15,17
03:16,17
03:17,17
03:18,17
03:19,17
03:20,17
03:21,17
03:22,17
03:23,17
03:24,17
03:25,17
03:26,17
03:27,17
03:28,17
03:29,17
03:30,17
03:31,17
03:32,17
03:33,17
03:34,17
03:35,17
03:36,17
03:37,17
03:38,17
03:39,17
03:40,17
03:41,17
03:42,17
03:43,17
03:44,40
03:45,40
03:46,40
03:47,40
03:48,40
03:49,40
03:50,40
03:51,40
03:52,40
03:53,40
03:54,40
03:55,40
03:56,40
03:57,40
03:58,40
03:59,40
04:00,40
04:01,40
04:02,40
04:03,40
04:04,40
04:05,40
04:06,40
04:07,40
04:08,40
04:09,40
04:10,40
04:11,40
04:12,51
04:13,51
04:14,51
04:15,51
04:16,51
04:17,51
04:18,51
04:19,51
04:20,51
04:21,51
04:22,51
04:23,51
04:24,51
04:25,51
04:26,51
04:27,51
04:28,51
04:29,51
04:30,51
04:31,51
04:32,51
04:33,51
04:34,51
04:35,51
04:36,51
04:37,51
04:38,51
04:39,51
04:40,51
04:41,51
04:42,51
04:43,51
04:44,51
04:45,51
04:46,51
04:47,51
04:48,51
04:49,51
04:50,51
04:51,51
04:52,51
04:53,51
04:54,51
04:55,51
04:56,51
04:57,51
04:58,51
04:59,51
