Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:20,1
00:21,1
00:22,1
00:23,1
00:24,1
00:25,1
00:26,1
00:27,1
00:28,1
00:29,1
00:30,1
00:31,1
00:32,1
00:33,1
00:34,1
00:35,1
00:36,1
00:37,1
00:38,1
00:39,1
00:40,1
00:41,1
00:42,1
00:43,1
00:44,1
00:45,1
00:46,1
00:47,1
00:48,1
00:49,1
00:50,1
00:51,1
00:52,1
00:53,1
00:54,1
00:55,1
00:56,1
00:57,1
00:58,1
00:59,1
01:00,1
01:01,1
01:02,1
01:03,1
01:04,1
01:05,1
01:06,1
01:07,1
01:08,1
01:09,1
01:10,1
01:11,1
01:12,1
01:13,1
01:14,1
01:15,1
01:16,1
01:17,1
01:18,1
01:19,1
01:20,1
01:21,1
01:22,1
01:23,1
01:24,1
01:25,1
01:26,1
01:27,1
01:28,1
01:29,1
01:30,1
01:31,1
01:32,1
01:33,1
01:34,1
01:35,1
01:36,1
01:37,1
01:38,1
01:39,1
01:40,1
01:41,1
01:42,1
01:43,1
01:44,1
01:45,1
01:46,1
01:47,1
01:48,1
01:49,1
01:50,1
01:51,1
01:52,1
01:53,1
01:54,1
01:55,1
01:56,1
01:57,1
01:58,1
01:59,1
02:00,1
02:01,1
02:02,1
02:03,1
02:04,4
02:05,4
02:06,4
02:07,4
02:08,4
02:09,4
02:10,4
02:11,4
02:12,7
02:13,7
02:14,7
02:15,7
02:16,7
02:17,7
02:18,7
02:19,7
02:20,7
02:21,7
02:22,7
02:23,7
02:24,7
02:25,7
02:26,7
02:27,7
02:28,7
02:29,7
02:30,7
02:31,7
02:32,7
02:33,7
02:34,7
02:35,7
02:36,7
02:37,7
02:38,7
02:39,7
02:40,17
02:41,17
02:42,17
02:43,17
02:44,17
02:45,17
02:46,17
02:47,17
02:48,17
02:49,17
02:50,17
02:51,17
02:52,17
02:53,17
02:54,17
02:55,17
02:56,17
02:57,17
02:58,17
02:59,17
03:00,17
03:01,17
03:02,17
03:03,17
03:04,17
03:05,17
03:06,17
03:07,17
03:08,17
03:09,17
03:10,17
03:11,17
03:12,17
03:13,17
03:14,17
03:15,17
03:16,17
03:17,17
03:18,17
03:19,17
03:20,17
03:21,17
03:22,17
03:23,17
03:24,17
03:25,17
03:26,17
03:27,17
03:28,17
03:29,17
03:30,17
03:31,17
03:32,17
03:33,17
03:34,17
03:35,17
03:36,17
03:37,17
03:38,17
03:39,17
03:40,17
03:41,17
03:42,17
03:43,17
03:44,17
03:45,17
03:46,17
03:47,17
03:48,17
03:49,17
03:50,17
03:51,17
03:52,17
03:53,17
03:54,17
03:55,17
03:56,17
03:57,17
03:58,17
03:59,17
04:00,17
04:01,17
04:02,17
04:03,17
04:04,17
04:05,17
04:06,17
04:07,17
04:08,17
04:09,17
04:10,17
04:11,17
04:12,17
04:13,17
04:14,17
04:15,17
04:16,17
04:17,17
04:18,17
04:19,17
04:20,17
04:21,17
04:22,17
04:23,17
04:24,17
04:25,17
04:26,17
04:27,17
04:28,17
04:29,17
04:30,17
04:31,17
04:32,17
04:33,17
04:34,17
04:35,17
04:36,17
04:37,17
04:38,17
04:39,17
04:40,17
04:41,17
04:42,95
04:43,95
04:44,104
04:45,104
04:46,104
04:47,104
04:48,111
04:49,111
04:50,111
04:51,111
04:52,122
04:53,122
04:54,122
04:55,122
04:56,122
04:57,122
04:58,122
04:59,122
