Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:03,0
00:04,1
00:05,1
00:06,1
00:07,1
00:08,1
00:09,1
00:10,1
00:11,1
00:12,1
00:13,1
00:14,1
00:15,1
00:16,1
00:17,1
00:18,1
00:19,1
00:20,1
00:21,1
00:22,1
00:23,1
00:24,1
00:25,1
00:26,1
00:27,1
00:28,1
00:29,1
00:30,1
00:31,1
00:32,1
00:33,1
00:34,1
00:35,1
00:36,1
00:37,1
00:38,1
00:39,1
00:40,1
00:41,1
00:42,1
00:43,1
00:44,1
00:45,1
00:46,1
00:47,1
00:48,1
00:49,1
00:50,1
00:51,1
00:52,1
00:53,1
00:54,1
00:55,1
00:56,1
00:57,1
00:58,1
00:59,1
01:00,1
01:01,1
01:02,1
01:03,1
01:04,1
01:05,1
01:06,1
01:07,1
01:08,1
01:09,1
01:10,1
01:11,1
01:12,1
01:13,1
01:14,1
01:15,1
01:16,1
01:17,1
01:18,1
01:19,1
01:20,1
01:21,1
01:22,1
01:23,1
01:24,1
01:25,1
01:26,1
01:27,1
01:28,1
01:29,1
01:30,1
01:31,1
01:32,1
01:33,1
01:34,1
01:35,1
01:36,1
01:37,1
01:38,1
01:39,1
01:40,1
01:41,1
01:42,1
01:43,1
01:44,1
01:45,1
01:46,1
01:47,1
01:48,1
01:49,1
01:50,1
01:51,1
01:52,1
01:53,1
01:54,1
01:55,1
01:56,1
01:57,1
01:58,1
01:59,1
02:00,1
02:01,1
02:02,1
02:03,1
02:04,1
02:05,1
02:06,1
02:07,1
02:08,1
02:09,1
02:10,1
02:11,1
02:12,2
02:13,2
02:14,2
02:15,2
02:16,5
02:17,5
02:18,5
02:19,5
02:20,5
02:21,5
02:22,5
02:23,5
02:24,5
02:25,5
02:26,5
02:27,5
02:28,5
02:29,5
02:30,5
02:31,5
02:32,5
02:33,5
02:34,5
02:35,5
02:36,5
02:37,5
02:38,5
02:39,5
02:40,5
02:41,5
02:42,5
02:43,5
02:44,13
02:45,13
02:46,13
02:47,13
02:48,13
02:49,13
02:50,13
02:51,13
02:52,21
02:53,21
02:54,21
02:55,21
02:56,21
02:57,21
02:58,21
02:59,21
03:00,21
03:01,21
03:02,21
03:03,21
03:04,21
03:05,21
03:06,21
03:07,21
03:08,21
03:09,21
03:10,21
03:11,21
03:12,21
03:13,21
03:14,21
03:15,21
03:16,21
03:17,21
03:18,21
03:19,21
03:20,50
03:21,50
03:22,50
03:23,50
03:24,50
03:25,50
03:26,50
03:27,50
03:28,50
03:29,50
03:30,50
03:31,50
03:32,50
03:33,50
03:34,50
03:35,50
03:36,50
03:37,50
03:38,50
03:39,50
03:40,50
03:41,50
03:42,50
03:43,50
03:44,50
03:45,50
03:46,50
03:47,50
03:48,50
03:49,50
03:50,50
03:51,50
03:52,50
03:53,50
03:54,50
03:55,50
03:56,50
03:57,50
03:58,50
03:59,50
04:00,50
04:01,50
04:02,50
04:03,50
04:04,50
04:05,50
04:06,50
04:07,50
04:08,50
04:09,50
04:10,50
04:11,50
04:12,50
04:13,50
04:14,50
04:15,50
04:16,50
04:17,50
04:18,50
04:19,50
04:20,50
04:21,50
04:22,50
04:23,50
04:24,50
04:25,50
04:26,50
04:27,50
04:28,50
04:29,50
04:30,50
04:31,50
04:32,50
04:33,50
04:34,50
04:35,50
04:36,50
04:37,50
04:38,50
04:39,50
04:40,50
04:41,304
04:42,304
04:43,304
04:44,314
04:45,314
04:46,314
04:47,314
04:48,328
04:49,328
04:50,328
04:51,328
04:52,328
04:53,328
04:54,328
04:55,328
04:56,328
04:57,328
04:58,328
04:59,328
