Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,0
00:13,0
00:14,0
00:15,0
00:16,0
00:17,0
00:18,0
00:19,0
00:20,0
00:21,0
00:22,0
00:23,0
00:24,0
00:25,0
00:26,0
00:27,0
00:28,0
00:29,0
00:30,0
00:31,0
00:32,0
00:33,0
00:34,0
00:35,0
00:36,0
00:37,0
00:38,0
00:39,0
00:40,0
00:41,0
00:42,0
00:43,0
00:44,0
00:45,0
00:46,0
00:47,0
00:48,0
00:49,0
00:50,0
00:51,0
00:52,0
00:53,0
00:54,0
00:55,0
00:56,0
00:57,0
00:58,0
00:59,0
01:00,0
01:01,0
01:02,0
01:03,0
01:04,0
01:05,0
01:06,0
01:07,0
01:08,0
01:09,0
01:10,0
01:11,0
01:12,0
01:13,0
01:14,0
01:15,0
01:16,0
01:17,0
01:18,0
01:19,0
01:20,0
01:21,0
01:22,0
01:23,0
01:24,0
01:25,0
01:26,0
01:27,0
01:28,0
01:29,0
01:30,0
01:31,0
01:32,0
01:33,0
01:34,0
01:35,0
01:36,0
01:37,0
01:38,0
01:39,0
01:40,0
01:41,0
01:42,0
01:43,0
01:44,0
01:45,0
01:46,0
01:47,0
01:48,0
01:49,0
01:50,0
01:51,0
01:52,0
01:53,0
01:54,0
01:55,0
01:56,0
01:57,0
01:58,0
01:59,0
02:00,0
02:01,0
02:02,0
02:03,0
02:04,0
02:05,0
02:06,0
02:07,0
02:08,0
02:09,0
02:10,1
02:11,1
02:12,1
02:13,2
02:14,2
02:15,2
02:16,2
02:17,4
02:18,4
02:19,4
02:20,4
02:21,4
02:22,4
02:23,4
02:24,4
02:25,4
02:26,4
02:27,4
02:28,4
02:29,4
02:30,4
02:31,4
02:32,4
02:33,4
02:34,4
02:35,4
02:36,4
02:37,4
02:38,4
02:39,4
02:40,4
02:41,4
02:42,4
02:43,4
02:44,4
02:45,12
02:46,12
02:47,12
02:48,12
02:49,12
02:50,12
02:51,12
02:52,12
02:53,12
02:54,12
02:55,12
02:56,12
02:57,12
02:58,12
02:59,12
03:00,12
03:01,12
03:02,12
03:03,12
03:04,12
03:05,16
03:06,16
03:07,16
03:08,16
03:09,16
03:10,16
03:11,16
03:12,17
03:13,17
03:14,17
03:15,17
03:16,17
03:17,19
03:18,19
03:19,19
03:20,19
03:21,19
03:22,19
03:23,19
03:24,19
03:25,22
03:26,22
03:27,22
03:28,22
03:29,22
03:30,22
03:31,22
03:32,22
03:33,22
03:34,22
03:35,22
03:36,22
03:37,22
03:38,22
03:39,22
03:40,22
03:41,22
03:42,22
03:43,22
03:44,22
03:45,22
03:46,22
03:47,22
03:48,22
03:49,22
03:50,22
03:51,22
03:52,22
03:53,22
03:54,22
03:55,22
03:56,22
03:57,22
03:58,22
03:59,22
04:00,22
04:01,22
04:02,22
04:03,22
04:04,22
04:05,22
04:06,22
04:07,22
04:08,22
04:09,22
04:10,22
04:11,22
04:12,60
04:13,60
04:14,60
04:15,60
04:15,62
04:16,64
04:17,64
04:18,64
04:19,64
04:20,68
04:21,68
04:22,68
04:23,68
04:24,81
04:25,81
04:26,81
04:27,81
04:28,81
04:29,81
04:30,81
04:31,81
04:32,81
04:33,81
04:34,81
04:35,81
04:36,101
04:37,101
04:38,101
04:39,101
04:40,101
04:41,101
04:42,101
04:43,101
04:44,115
04:45,115
04:46,115
04:47,115
04:48,115
04:49,115
04:50,115
04:51,115
04:52,135
04:53,135
04:54,135
04:55,135
04:56,135
04:57,135
04:58,135
04:59,135
