Time,Dropped Frames
00:00,0
00:01,0
00:02,0
00:03,0
00:04,0
00:05,0
00:06,0
00:07,0
00:08,0
00:09,0
00:10,0
00:11,0
00:12,0
00:13,0
00:14,0
00:15,0
00:16,0
00:17,0
00:18,0
00:19,0
00:20,0
00:21,0
00:22,0
00:23,0
00:24,0
00:25,0
00:26,0
00:27,0
00:28,0
00:29,0
00:30,0
00:31,0
00:32,0
00:33,0
00:34,0
00:35,0
00:36,0
00:37,0
00:38,0
00:39,0
00:40,0
00:41,0
00:42,0
00:43,0
00:44,0
00:45,0
00:46,0
00:47,0
00:48,0
00:49,0
00:50,0
00:51,0
00:52,0
00:53,0
00:54,0
00:55,0
00:56,0
00:57,0
00:58,0
00:59,0
01:00,0
01:01,0
01:02,0
01:03,0
01:04,0
01:05,0
01:06,0
01:07,0
01:08,0
01:09,0
01:10,0
01:11,0
01:12,0
01:13,0
01:14,0
01:15,0
01:16,0
01:17,0
01:18,0
01:19,0
01:20,0
01:21,0
01:22,0
01:23,0
01:24,0
01:25,0
01:26,0
01:27,0
01:28,0
01:29,0
01:30,0
01:31,0
01:32,0
01:33,0
01:34,0
01:35,0
01:36,0
01:37,0
01:38,0
01:39,0
01:40,0
01:41,0
01:42,0
01:43,0
01:44,0
01:45,0
01:46,0
01:47,0
01:48,0
01:49,0
01:50,0
01:51,0
01:52,0
01:53,0
01:54,0
01:55,0
01:56,0
01:57,0
01:58,0
01:59,0
02:00,0
02:01,0
02:02,0
02:03,0
02:04,22
02:05,22
02:06,22
02:07,22
02:08,23
02:09,23
02:10,23
02:11,23
02:12,23
02:13,23
02:14,23
02:15,23
02:16,23
02:17,23
02:18,23
02:19,23
02:20,23
02:21,23
02:22,23
02:23,23
02:24,30
02:25,30
02:26,30
02:27,30
02:28,30
02:29,30
02:30,30
02:31,30
02:32,30
02:33,30
02:34,30
02:35,30
02:36,30
02:37,30
02:38,30
02:39,30
02:40,30
02:41,30
02:42,30
02:43,30
02:44,30
02:45,30
02:46,30
02:47,30
02:48,66
02:49,66
02:50,66
02:51,66
02:52,66
02:53,66
02:54,66
02:55,66
02:56,66
02:57,66
02:58,66
02:59,66
03:00,66
03:01,66
03:02,66
03:03,66
03:04,66
03:05,66
03:06,66
03:07,66
03:08,66
03:09,66
03:10,66
03:11,66
03:12,117
03:13,117
03:14,117
03:15,117
03:16,117
03:17,117
03:18,117
03:19,117
03:20,117
03:21,117
03:22,117
03:23,117
03:24,117
03:25,117
03:26,117
03:27,117
03:28,117
03:29,117
03:30,117
03:31,117
03:32,117
03:33,117
03:34,117
03:35,117
03:36,117
03:37,193
03:38,193
03:39,193
03:40,193
03:41,193
03:42,193
03:43,193
03:44,226
03:45,226
03:46,226
03:47,226
03:48,226
03:49,226
03:50,226
03:51,226
03:52,226
03:53,226
03:54,226
03:55,226
03:56,226
03:57,226
03:58,226
03:59,226
04:00,226
04:01,226
04:02,226
04:03,226
04:04,226
04:05,226
04:06,226
04:07,226
04:08,306
04:09,306
04:10,306
04:11,306
04:12,306
04:13,306
04:14,306
04:15,306
04:16,306
04:17,306
04:18,306
04:19,306
04:20,306
04:21,306
04:22,306
04:23,306
04:24,306
04:25,306
04:26,306
04:27,306
04:28,306
04:29,306
04:30,306
04:31,306
04:32,306
04:33,306
04:34,306
04:35,306
04:36,306
04:37,306
04:38,306
04:39,306
04:40,306
04:41,306
04:42,306
04:43,306
04:44,306
04:45,306
04:46,306
04:47,306
04:48,306
04:49,306
04:50,306
04:51,306
04:52,306
04:53,306
04:54,306
04:55,306
04:56,306
04:57,306
04:58,306
04:59,306
